Matricule;Annee;Mois;Code;Libelle;Type;Montant;indic_astr;indic_IHTS
012160;2009;9;4050;IND. ASTREINTE NUIT SEMAINE;R;40,2;TRUE;FALSE
012160;2009;9;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
012160;2010;2;1900;HEURES SUPPL.  = 14 H;R;46,52;FALSE;TRUE
012160;2010;2;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2010;2;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
012160;2010;4;1900;HEURES SUPPL.  = 14 H;R;132,9;FALSE;TRUE
012160;2010;4;1920;HEURES SUPPL. DIMANCHE JF;R;66,45;FALSE;TRUE
012160;2010;4;1930;HEURES SUPPL. DE NUIT;R;159,48;FALSE;TRUE
012160;2010;4;401B;INDEMNITES D ASTREINTES            M.S;R;34,86;TRUE;FALSE
012160;2010;4;4040;IND. ASTREINTE SEM. FIL TECH.;R;298,96;TRUE;FALSE
012160;2010;6;1900;HEURES SUPPL.  = 14 H;R;73,1;FALSE;TRUE
012160;2010;6;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2010;6;4050;IND. ASTREINTE NUIT SEMAINE;R;30,15;TRUE;FALSE
012160;2010;6;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;43,38;TRUE;FALSE
012160;2010;6;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
012160;2010;8;1900;HEURES SUPPL.  = 14 H;R;80,16;FALSE;TRUE
012160;2010;8;1920;HEURES SUPPL. DIMANCHE JF;R;178,08;FALSE;TRUE
012160;2010;8;1930;HEURES SUPPL. DE NUIT;R;80,13;FALSE;TRUE
012160;2010;8;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2010;8;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
012160;2010;9;1900;HEURES SUPPL.  = 14 H;R;46,76;FALSE;TRUE
012160;2010;9;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2010;9;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
012160;2011;3;1900;HEURES SUPPL.  = 14 H;R;41,43;FALSE;TRUE
012160;2011;3;1920;HEURES SUPPL. DIMANCHE JF;R;57,55;FALSE;TRUE
012160;2011;3;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2011;3;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
012160;2011;5;1900;HEURES SUPPL.  = 14 H;R;48,34;FALSE;TRUE
012160;2011;5;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2011;5;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
012160;2011;7;1900;HEURES SUPPL.  = 14 H;R;110,48;FALSE;TRUE
012160;2011;7;1900;HEURES SUPPL.  = 14 H;R;117,39;FALSE;TRUE
012160;2011;7;1930;HEURES SUPPL. DE NUIT;R;62,17;FALSE;TRUE
012160;2011;7;401B;INDEMNITES D ASTREINTES            M.S;R;34,86;TRUE;FALSE
012160;2011;7;4050;IND. ASTREINTE NUIT SEMAINE;R;30,15;TRUE;FALSE
012160;2011;7;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;43,38;TRUE;FALSE
012160;2011;7;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
012160;2011;8;1900;HEURES SUPPL.  = 14 H;R;75,96;FALSE;TRUE
012160;2011;8;401B;INDEMNITES D ASTREINTES            M.S;R;-17,43;TRUE;FALSE
012160;2011;8;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2011;8;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
012160;2011;9;1900;HEURES SUPPL.  = 14 H;R;200,25;FALSE;TRUE
012160;2011;9;1920;HEURES SUPPL. DIMANCHE JF;R;51,8;FALSE;TRUE
012160;2011;9;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2011;9;4050;IND. ASTREINTE NUIT SEMAINE;R;30,15;TRUE;FALSE
012160;2011;9;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;43,38;TRUE;FALSE
012160;2011;9;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
012160;2012;2;1900;HEURES SUPPL.  = 14 H;R;27,62;FALSE;TRUE
012160;2012;2;1930;HEURES SUPPL. DE NUIT;R;13,82;FALSE;TRUE
012160;2012;2;4075;IND ASTR NUIT SEM FRACTIONNEE;R;52,28;TRUE;FALSE
012160;2012;3;1900;HEURES SUPPL.  = 14 H;R;193,34;FALSE;TRUE
012160;2012;3;1930;HEURES SUPPL. DE NUIT;R;110,52;FALSE;TRUE
012160;2012;3;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2012;3;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
012160;2012;3;4075;IND ASTR NUIT SEM FRACTIONNEE;R;-40,16;TRUE;FALSE
012160;2012;3;4075;IND ASTR NUIT SEM FRACTIONNEE;R;36,36;TRUE;FALSE
012160;2012;3;4090;INDEMNITE D ASTREINTE WEEK-END;R;163,92;TRUE;FALSE
012160;2012;6;1900;HEURES SUPPL.  = 14 H;R;96,67;FALSE;TRUE
012160;2012;6;1920;HEURES SUPPL. DIMANCHE JF;R;23,02;FALSE;TRUE
012160;2012;6;1930;HEURES SUPPL. DE NUIT;R;13,82;FALSE;TRUE
012160;2012;6;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2012;6;4050;IND. ASTREINTE NUIT SEMAINE;R;30,15;TRUE;FALSE
012160;2012;6;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;43,38;TRUE;FALSE
012160;2012;6;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
012160;2012;7;1900;HEURES SUPPL.  = 14 H;R;27,62;FALSE;TRUE
012160;2012;7;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2012;7;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
012160;2012;8;1900;HEURES SUPPL.  = 14 H;R;79,15;FALSE;TRUE
012160;2012;8;401B;INDEMNITES D ASTREINTES            M.S;R;34,86;TRUE;FALSE
012160;2012;8;4040;IND. ASTREINTE SEM. FIL TECH.;R;298,96;TRUE;FALSE
012160;2012;11;1900;HEURES SUPPL.  = 14 H;R;67,68;FALSE;TRUE
012160;2012;11;401B;INDEMNITES D ASTREINTES            M.S;R;34,86;TRUE;FALSE
012160;2012;11;4040;IND. ASTREINTE SEM. FIL TECH.;R;298,96;TRUE;FALSE
012160;2012;12;1900;HEURES SUPPL.  = 14 H;R;195,52;FALSE;TRUE
012160;2012;12;1920;HEURES SUPPL. DIMANCHE JF;R;137,83;FALSE;TRUE
012160;2012;12;1930;HEURES SUPPL. DE NUIT;R;330,77;FALSE;TRUE
012160;2012;12;1930;HEURES SUPPL. DE NUIT;R;195,46;FALSE;TRUE
012160;2012;12;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2012;12;4050;IND. ASTREINTE NUIT SEMAINE;R;30,15;TRUE;FALSE
012160;2012;12;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;43,38;TRUE;FALSE
012160;2012;12;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
012160;2013;4;1900;HEURES SUPPL.  = 14 H;R;60,16;FALSE;TRUE
012160;2013;4;4075;IND ASTR NUIT SEM FRACTIONNEE;R;24,24;TRUE;FALSE
012160;2013;5;1900;HEURES SUPPL.  = 14 H;R;142,88;FALSE;TRUE
012160;2013;5;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2013;5;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
012160;2013;7;1930;HEURES SUPPL. DE NUIT;R;75,18;FALSE;TRUE
012160;2013;7;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2013;7;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
012160;2013;9;1920;HEURES SUPPL. DIMANCHE JF;R;213,01;FALSE;TRUE
012160;2013;9;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2013;9;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
012160;2013;10;1900;HEURES SUPPL.  = 14 H;R;15,04;FALSE;TRUE
012160;2013;10;1920;HEURES SUPPL. DIMANCHE JF;R;325,78;FALSE;TRUE
012160;2013;10;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2013;10;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
012160;2013;11;1900;HEURES SUPPL.  = 14 H;R;22,56;FALSE;TRUE
012160;2013;11;1900;HEURES SUPPL.  = 14 H;R;210,56;FALSE;TRUE
012160;2013;11;1920;HEURES SUPPL. DIMANCHE JF;R;100,24;FALSE;TRUE
012160;2013;11;1930;HEURES SUPPL. DE NUIT;R;195,46;FALSE;TRUE
012160;2013;11;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012160;2013;11;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
012160;2013;12;1900;HEURES SUPPL.  = 14 H;R;135,36;FALSE;TRUE
012160;2013;12;1930;HEURES SUPPL. DE NUIT;R;150,35;FALSE;TRUE
012160;2013;12;401B;INDEMNITES D ASTREINTES            M.S;R;52,29;TRUE;FALSE
012160;2013;12;4050;IND. ASTREINTE NUIT SEMAINE;R;50,25;TRUE;FALSE
012160;2013;12;4090;INDEMNITE D ASTREINTE WEEK-END;R;327,84;TRUE;FALSE
012172;2012;3;1900;HEURES SUPPL.  = 14 H;R;12,75;FALSE;TRUE
012172;2012;3;4075;IND ASTR NUIT SEM FRACTIONNEE;R;24,24;TRUE;FALSE
012172;2013;2;1900;HEURES SUPPL.  = 14 H;R;153,64;FALSE;TRUE
012172;2013;2;1930;HEURES SUPPL. DE NUIT;R;53,42;FALSE;TRUE
012172;2013;2;4050;IND. ASTREINTE NUIT SEMAINE;R;30,15;TRUE;FALSE
012172;2013;2;4090;INDEMNITE D ASTREINTE WEEK-END;R;327,84;TRUE;FALSE
012172;2013;3;1900;HEURES SUPPL.  = 14 H;R;80,16;FALSE;TRUE
012172;2013;3;1920;HEURES SUPPL. DIMANCHE JF;R;111,3;FALSE;TRUE
012172;2013;3;1930;HEURES SUPPL. DE NUIT;R;26,71;FALSE;TRUE
012172;2013;3;4090;INDEMNITE D ASTREINTE WEEK-END;R;163,92;TRUE;FALSE
012172;2013;4;1900;HEURES SUPPL.  = 14 H;R;100,2;FALSE;TRUE
012172;2013;4;4075;IND ASTR NUIT SEM FRACTIONNEE;R;36,36;TRUE;FALSE
012173;2012;3;1900;HEURES SUPPL.  = 14 H;R;38,34;FALSE;TRUE
012173;2012;3;1930;HEURES SUPPL. DE NUIT;R;51,14;FALSE;TRUE
012173;2012;3;4070;IND. ASTREINTE JOUR SAMEDI;R;52,28;TRUE;FALSE
012173;2012;3;4075;IND ASTR NUIT SEM FRACTIONNEE;R;36,36;TRUE;FALSE
012173;2013;3;1900;HEURES SUPPL.  = 14 H;R;65,85;FALSE;TRUE
012173;2013;3;4050;IND. ASTREINTE NUIT SEMAINE;R;45,23;TRUE;FALSE
012175;2012;3;1900;HEURES SUPPL.  = 14 H;R;93,54;FALSE;TRUE
012175;2012;3;1930;HEURES SUPPL. DE NUIT;R;57,54;FALSE;TRUE
012175;2012;3;4075;IND ASTR NUIT SEM FRACTIONNEE;R;36,36;TRUE;FALSE
012175;2013;1;1920;HEURES SUPPL. DIMANCHE JF;R;150,36;FALSE;TRUE
012175;2013;1;4070;IND. ASTREINTE JOUR SAMEDI;R;52,28;TRUE;FALSE
012175;2013;1;4075;IND ASTR NUIT SEM FRACTIONNEE;R;24,24;TRUE;FALSE
012175;2013;3;1900;HEURES SUPPL.  = 14 H;R;112,8;FALSE;TRUE
012175;2013;3;1920;HEURES SUPPL. DIMANCHE JF;R;125,3;FALSE;TRUE
012175;2013;3;1930;HEURES SUPPL. DE NUIT;R;30,07;FALSE;TRUE
012175;2013;3;4050;IND. ASTREINTE NUIT SEMAINE;R;15,08;TRUE;FALSE
012175;2013;3;4090;INDEMNITE D ASTREINTE WEEK-END;R;163,92;TRUE;FALSE
012175;2013;4;1900;HEURES SUPPL.  = 14 H;R;30,08;FALSE;TRUE
012175;2013;4;4075;IND ASTR NUIT SEM FRACTIONNEE;R;36,36;TRUE;FALSE
012193;2013;3;1900;HEURES SUPPL.  = 14 H;R;118,94;FALSE;TRUE
012193;2013;3;1920;HEURES SUPPL. DIMANCHE JF;R;104,3;FALSE;TRUE
012193;2013;3;1930;HEURES SUPPL. DE NUIT;R;75,09;FALSE;TRUE
012193;2013;3;4050;IND. ASTREINTE NUIT SEMAINE;R;30,15;TRUE;FALSE
012193;2013;3;4090;INDEMNITE D ASTREINTE WEEK-END;R;163,92;TRUE;FALSE
012193;2013;4;1900;HEURES SUPPL.  = 14 H;R;87,64;FALSE;TRUE
012193;2013;4;4075;IND ASTR NUIT SEM FRACTIONNEE;R;36,36;TRUE;FALSE
012193;2013;12;1900;HEURES SUPPL.  = 14 H;R;12,52;FALSE;TRUE
012193;2013;12;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012193;2013;12;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
012195;2012;3;1900;HEURES SUPPL.  = 14 H;R;122,94;FALSE;TRUE
012195;2012;3;1930;HEURES SUPPL. DE NUIT;R;177,58;FALSE;TRUE
012195;2012;3;4040;IND. ASTREINTE SEM. FIL TECH.;R;224,22;TRUE;FALSE
012195;2012;3;4070;IND. ASTREINTE JOUR SAMEDI;R;52,28;TRUE;FALSE
012195;2012;3;4075;IND ASTR NUIT SEM FRACTIONNEE;R;36,36;TRUE;FALSE
012195;2013;1;1900;HEURES SUPPL.  = 14 H;R;109,28;FALSE;TRUE
012195;2013;1;1930;HEURES SUPPL. DE NUIT;R;40,98;FALSE;TRUE
012195;2013;1;4070;IND. ASTREINTE JOUR SAMEDI;R;52,28;TRUE;FALSE
012195;2013;1;4075;IND ASTR NUIT SEM FRACTIONNEE;R;36,36;TRUE;FALSE
012195;2013;1;4090;INDEMNITE D ASTREINTE WEEK-END;R;163,92;TRUE;FALSE
012195;2013;2;1900;HEURES SUPPL.  = 14 H;R;143,43;FALSE;TRUE
012195;2013;2;1930;HEURES SUPPL. DE NUIT;R;122,94;FALSE;TRUE
012195;2013;2;4050;IND. ASTREINTE NUIT SEMAINE;R;75,38;TRUE;FALSE
012195;2013;2;4070;IND. ASTREINTE JOUR SAMEDI;R;34,85;TRUE;FALSE
012195;2013;2;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
012195;2013;3;1900;HEURES SUPPL.  = 14 H;R;34,15;FALSE;TRUE
012195;2013;3;1920;HEURES SUPPL. DIMANCHE JF;R;91,08;FALSE;TRUE
012195;2013;3;1930;HEURES SUPPL. DE NUIT;R;109,28;FALSE;TRUE
012195;2013;3;4050;IND. ASTREINTE NUIT SEMAINE;R;45,23;TRUE;FALSE
012195;2013;12;1900;HEURES SUPPL.  = 14 H;R;162,38;FALSE;TRUE
012195;2013;12;1930;HEURES SUPPL. DE NUIT;R;14,12;FALSE;TRUE
012195;2013;12;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
012195;2013;12;4050;IND. ASTREINTE NUIT SEMAINE;R;10,05;TRUE;FALSE
012195;2013;12;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
013165;2012;3;1900;HEURES SUPPL.  = 14 H;R;40,08;FALSE;TRUE
013165;2012;3;1930;HEURES SUPPL. DE NUIT;R;53,42;FALSE;TRUE
013165;2012;3;4075;IND ASTR NUIT SEM FRACTIONNEE;R;36,36;TRUE;FALSE
013165;2013;3;1900;HEURES SUPPL.  = 14 H;R;71,95;FALSE;TRUE
013165;2013;3;1920;HEURES SUPPL. DIMANCHE JF;R;95,92;FALSE;TRUE
013165;2013;3;1930;HEURES SUPPL. DE NUIT;R;86,31;FALSE;TRUE
013165;2013;3;4050;IND. ASTREINTE NUIT SEMAINE;R;15,08;TRUE;FALSE
013165;2013;4;1900;HEURES SUPPL.  = 14 H;R;28,78;FALSE;TRUE
013165;2013;4;4075;IND ASTR NUIT SEM FRACTIONNEE;R;36,36;TRUE;FALSE
300037;2009;2;1900;HEURES SUPPL.  = 14 H;R;155,54;FALSE;TRUE
300037;2009;2;1920;HEURES SUPPL. DIMANCHE JF;R;47,55;FALSE;TRUE
300037;2009;2;1930;HEURES SUPPL. DE NUIT;R;19,02;FALSE;TRUE
300037;2009;2;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2009;2;4050;IND. ASTREINTE NUIT SEMAINE;R;30,15;TRUE;FALSE
300037;2009;2;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;43,38;TRUE;FALSE
300037;2009;2;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
300037;2009;3;1900;HEURES SUPPL.  = 14 H;R;83,33;FALSE;TRUE
300037;2009;3;1930;HEURES SUPPL. DE NUIT;R;28,53;FALSE;TRUE
300037;2009;3;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2009;3;4050;IND. ASTREINTE NUIT SEMAINE;R;40,2;TRUE;FALSE
300037;2009;3;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
300037;2009;5;1900;HEURES SUPPL.  = 14 H;R;94,44;FALSE;TRUE
300037;2009;5;1920;HEURES SUPPL. DIMANCHE JF;R;23,78;FALSE;TRUE
300037;2009;5;1930;HEURES SUPPL. DE NUIT;R;19,02;FALSE;TRUE
300037;2009;5;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2009;5;4050;IND. ASTREINTE NUIT SEMAINE;R;40,2;TRUE;FALSE
300037;2009;5;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
300037;2009;7;1900;HEURES SUPPL.  = 14 H;R;38,89;FALSE;TRUE
300037;2009;7;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2009;7;4050;IND. ASTREINTE NUIT SEMAINE;R;40,2;TRUE;FALSE
300037;2009;7;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
300037;2010;2;1900;HEURES SUPPL.  = 14 H;R;105,36;FALSE;TRUE
300037;2010;2;1900;HEURES SUPPL.  = 14 H;R;159,46;FALSE;TRUE
300037;2010;2;1920;HEURES SUPPL. DIMANCHE JF;R;104,45;FALSE;TRUE
300037;2010;2;1930;HEURES SUPPL. DE NUIT;R;216,41;FALSE;TRUE
300037;2010;2;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2010;2;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2010;4;1900;HEURES SUPPL.  = 14 H;R;153,77;FALSE;TRUE
300037;2010;4;1930;HEURES SUPPL. DE NUIT;R;22,78;FALSE;TRUE
300037;2010;4;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2010;4;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2010;6;1900;HEURES SUPPL.  = 14 H;R;31,32;FALSE;TRUE
300037;2010;6;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2010;6;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2011;2;1900;HEURES SUPPL.  = 14 H;R;85,88;FALSE;TRUE
300037;2011;2;1930;HEURES SUPPL. DE NUIT;R;34,35;FALSE;TRUE
300037;2011;2;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2011;2;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2011;3;1900;HEURES SUPPL.  = 14 H;R;28,63;FALSE;TRUE
300037;2011;3;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2011;3;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2011;5;1900;HEURES SUPPL.  = 14 H;R;62,98;FALSE;TRUE
300037;2011;5;1920;HEURES SUPPL. DIMANCHE JF;R;57,24;FALSE;TRUE
300037;2011;5;1930;HEURES SUPPL. DE NUIT;R;34,35;FALSE;TRUE
300037;2011;5;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2011;5;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2011;6;1900;HEURES SUPPL.  = 14 H;R;34,35;FALSE;TRUE
300037;2011;6;1900;HEURES SUPPL.  = 14 H;R;160,3;FALSE;TRUE
300037;2011;6;1920;HEURES SUPPL. DIMANCHE JF;R;143,1;FALSE;TRUE
300037;2011;6;1930;HEURES SUPPL. DE NUIT;R;22,9;FALSE;TRUE
300037;2011;6;401B;INDEMNITES D ASTREINTES            M.S;R;34,86;TRUE;FALSE
300037;2011;6;4040;IND. ASTREINTE SEM. FIL TECH.;R;298,96;TRUE;FALSE
300037;2011;7;1900;HEURES SUPPL.  = 14 H;R;62,98;FALSE;TRUE
300037;2011;7;1920;HEURES SUPPL. DIMANCHE JF;R;47,7;FALSE;TRUE
300037;2011;7;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2011;7;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2011;8;1900;HEURES SUPPL.  = 14 H;R;57,25;FALSE;TRUE
300037;2011;8;401B;INDEMNITES D ASTREINTES            M.S;R;34,86;TRUE;FALSE
300037;2011;8;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2011;8;4050;IND. ASTREINTE NUIT SEMAINE;R;30,15;TRUE;FALSE
300037;2011;8;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;43,38;TRUE;FALSE
300037;2011;8;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
300037;2012;2;1900;HEURES SUPPL.  = 14 H;R;52,74;FALSE;TRUE
300037;2012;2;1920;HEURES SUPPL. DIMANCHE JF;R;68,36;FALSE;TRUE
300037;2012;2;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2012;2;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2012;2;4070;IND. ASTREINTE JOUR SAMEDI;R;52,28;TRUE;FALSE
300037;2012;2;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;65,07;TRUE;FALSE
300037;2012;3;1900;HEURES SUPPL.  = 14 H;R;52,74;FALSE;TRUE
300037;2012;3;1930;HEURES SUPPL. DE NUIT;R;35,15;FALSE;TRUE
300037;2012;3;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2012;3;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2012;3;4090;INDEMNITE D ASTREINTE WEEK-END;R;163,92;TRUE;FALSE
300037;2012;7;1900;HEURES SUPPL.  = 14 H;R;82,04;FALSE;TRUE
300037;2012;7;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2012;7;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2012;8;1900;HEURES SUPPL.  = 14 H;R;155,22;FALSE;TRUE
300037;2012;8;1920;HEURES SUPPL. DIMANCHE JF;R;19,91;FALSE;TRUE
300037;2012;8;401B;INDEMNITES D ASTREINTES            M.S;R;34,86;TRUE;FALSE
300037;2012;8;4050;IND. ASTREINTE NUIT SEMAINE;R;30,15;TRUE;FALSE
300037;2012;8;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;86,76;TRUE;FALSE
300037;2012;8;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
300037;2012;10;1900;HEURES SUPPL.  = 14 H;R;11,94;FALSE;TRUE
300037;2012;10;1900;HEURES SUPPL.  = 14 H;R;167,16;FALSE;TRUE
300037;2012;10;1920;HEURES SUPPL. DIMANCHE JF;R;59,73;FALSE;TRUE
300037;2012;10;1930;HEURES SUPPL. DE NUIT;R;107,51;FALSE;TRUE
300037;2012;10;401B;INDEMNITES D ASTREINTES            M.S;R;52,29;TRUE;FALSE
300037;2012;10;4040;IND. ASTREINTE SEM. FIL TECH.;R;448,44;TRUE;FALSE
300037;2012;11;1900;HEURES SUPPL.  = 14 H;R;71,64;FALSE;TRUE
300037;2012;11;1920;HEURES SUPPL. DIMANCHE JF;R;59,73;FALSE;TRUE
300037;2012;11;1930;HEURES SUPPL. DE NUIT;R;95,56;FALSE;TRUE
300037;2012;11;401B;INDEMNITES D ASTREINTES            M.S;R;34,86;TRUE;FALSE
300037;2012;11;4040;IND. ASTREINTE SEM. FIL TECH.;R;298,96;TRUE;FALSE
300037;2012;12;1900;HEURES SUPPL.  = 14 H;R;155,22;FALSE;TRUE
300037;2012;12;1920;HEURES SUPPL. DIMANCHE JF;R;159,28;FALSE;TRUE
300037;2012;12;1930;HEURES SUPPL. DE NUIT;R;238,9;FALSE;TRUE
300037;2012;12;1930;HEURES SUPPL. DE NUIT;R;95,56;FALSE;TRUE
300037;2012;12;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2012;12;4050;IND. ASTREINTE NUIT SEMAINE;R;30,15;TRUE;FALSE
300037;2012;12;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;43,38;TRUE;FALSE
300037;2012;12;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
300037;2013;1;1900;HEURES SUPPL.  = 14 H;R;23,88;FALSE;TRUE
300037;2013;1;1930;HEURES SUPPL. DE NUIT;R;47,78;FALSE;TRUE
300037;2013;1;4070;IND. ASTREINTE JOUR SAMEDI;R;52,28;TRUE;FALSE
300037;2013;1;4075;IND ASTR NUIT SEM FRACTIONNEE;R;121,2;TRUE;FALSE
300037;2013;1;4090;INDEMNITE D ASTREINTE WEEK-END;R;163,92;TRUE;FALSE
300037;2013;2;1900;HEURES SUPPL.  = 14 H;R;41,79;FALSE;TRUE
300037;2013;2;1900;HEURES SUPPL.  = 14 H;R;167,72;FALSE;TRUE
300037;2013;2;1930;HEURES SUPPL. DE NUIT;R;155,81;FALSE;TRUE
300037;2013;2;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2013;2;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2013;2;4050;IND. ASTREINTE NUIT SEMAINE;R;165,83;TRUE;FALSE
300037;2013;2;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;43,38;TRUE;FALSE
300037;2013;2;4090;INDEMNITE D ASTREINTE WEEK-END;R;491,76;TRUE;FALSE
300037;2013;3;1900;HEURES SUPPL.  = 14 H;R;95,84;FALSE;TRUE
