2020-08-10 23:07:45,909+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\ps2pk.map...
2020-08-10 23:07:45,956+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\download35.map...
2020-08-10 23:07:45,992+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\builtin35.map...
2020-08-10 23:07:46,016+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\psfonts_t1.map...
2020-08-10 23:07:46,081+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\psfonts_pk.map...
2020-08-10 23:07:46,117+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\pdftex\config\pdftex_ndl14.map...
2020-08-10 23:07:46,148+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\pdftex\config\pdftex_dl14.map...
2020-08-10 23:07:46,180+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvipdfm\config\dvipdfm_dl14.map...
2020-08-10 23:07:46,229+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvipdfm\config\dvipdfm_ndl14.map...
2020-08-10 23:07:46,265+0200 INFO  mkfntmap - Copying C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\psfonts_t1.map
2020-08-10 23:07:46,265+0200 INFO  mkfntmap -      to C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\psfonts.map...
2020-08-10 23:07:46,278+0200 INFO  mkfntmap - Copying C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvipdfm\config\dvipdfm_dl14.map
2020-08-10 23:07:46,278+0200 INFO  mkfntmap -      to C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvipdfm\config\dvipdfm.map...
2020-08-10 23:07:46,294+0200 INFO  mkfntmap - Copying C:\Users\Public\Dev\altair\texlive2\texmfs/data\pdftex\config\pdftex_dl14.map
2020-08-10 23:07:46,294+0200 INFO  mkfntmap -      to C:\Users\Public\Dev\altair\texlive2\texmfs/data\pdftex\config\pdftex.map...
2020-08-10 23:07:46,403+0200 INFO  mkfntmap - running: miktex-fc-cache --miktex-disable-maintenance --miktex-disable-diagnose
2020-08-10 23:07:46,434+0200 INFO  mkfntmap.core - start process: miktex-fc-cache --miktex-disable-maintenance --miktex-disable-diagnose
2020-08-10 23:07:49,291+0200 INFO  mkfntmap - this process (10616) finishes with exit code 0
2020-08-10 23:07:49,291+0200 WARN  miktex.core - still open: C:\Users\Public\Dev\altair\texlive2\texmfs\install\fontconfig/config\fonts.conf.in
2020-08-10 23:07:49,291+0200 WARN  miktex.core - still open: C:\Users\Public\Dev\altair\texlive2\texmfs/config\fontconfig\config\fonts.conf
2020-08-10 23:07:58,222+0200 INFO  mkfntmap - this process (16108) started by 'initexmf' with command line: mkfntmap --miktex-disable-maintenance --miktex-disable-diagnose
2020-08-10 23:07:58,253+0200 INFO  mkfntmap - Parsing config file C:\Users\Public\Dev\altair\texlive2\texmfs\install\miktex/config\updmap.cfg...
2020-08-10 23:08:59,925+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\ps2pk.map...
2020-08-10 23:09:00,003+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\download35.map...
2020-08-10 23:09:00,034+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\builtin35.map...
2020-08-10 23:09:00,050+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\psfonts_t1.map...
